second,Volt1,Volt2,Volt3,Volt4
-0.00064704,0.057509546,5.52E-02,5.30E-02,4.81E-02
-0.00064688,0.057509546,5.32E-02,5.30E-02,4.81E-02
-0.00064672,0.057509546,5.52E-02,5.10E-02,4.81E-02
-0.00064656,0.057509546,5.52E-02,5.30E-02,4.60E-02
-0.0006464,0.057509546,5.52E-02,5.30E-02,4.60E-02
-0.00064624,0.057509546,5.52E-02,5.30E-02,4.60E-02
-0.00064608,0.055499496,5.52E-02,5.30E-02,4.60E-02
-0.00064592,0.057509546,5.52E-02,5.10E-02,4.60E-02
-0.00064576,0.057509546,5.52E-02,5.10E-02,4.60E-02
-0.0006456,0.057509546,5.52E-02,5.30E-02,4.60E-02
-0.00064544,0.055499496,5.52E-02,5.10E-02,4.60E-02
-0.00064528,0.057509546,5.52E-02,5.30E-02,4.60E-02
-0.00064512,0.055499496,5.52E-02,5.30E-02,4.60E-02
-0.00064496,0.057509546,5.52E-02,5.30E-02,4.60E-02
-0.0006448,0.055499496,5.72E-02,5.30E-02,4.60E-02
-0.00064464,0.057509546,5.52E-02,5.10E-02,4.60E-02
-0.00064448,0.057509546,5.52E-02,5.30E-02,4.60E-02
-0.00064432,0.057509546,5.52E-02,5.30E-02,4.81E-02
-0.00064416,0.057509546,5.72E-02,5.30E-02,4.81E-02
-0.000644,0.055499496,5.52E-02,5.30E-02,4.60E-02
-0.00064384,0.057509546,5.52E-02,5.30E-02,4.60E-02
-0.00064368,0.055499496,5.52E-02,5.10E-02,4.60E-02
-0.00064352,0.055499496,5.72E-02,5.10E-02,4.60E-02
-0.00064336,0.057509546,5.52E-02,5.30E-02,4.60E-02
-0.0006432,0.055499496,5.72E-02,5.30E-02,4.60E-02
-0.00064304,0.055499496,5.72E-02,5.10E-02,4.60E-02
-0.00064288,0.057509546,5.72E-02,5.10E-02,4.60E-02
-0.00064272,0.057509546,5.72E-02,5.10E-02,4.60E-02
-0.00064256,0.057509546,5.72E-02,5.10E-02,4.60E-02
-0.0006424,0.057509546,5.52E-02,5.10E-02,4.60E-02
-0.00064224,0.055499496,5.72E-02,5.10E-02,4.60E-02
-0.00064208,0.057509546,5.52E-02,5.30E-02,4.60E-02
-0.00064192,0.057509546,5.72E-02,5.10E-02,4.60E-02
-0.00064176,0.055499496,5.72E-02,5.30E-02,4.40E-02
-0.0006416,0.055499496,5.52E-02,5.10E-02,4.60E-02
-0.00064144,0.057509546,5.52E-02,5.10E-02,4.40E-02
-0.00064128,0.057509546,5.72E-02,5.10E-02,4.60E-02
-0.00064112,0.057509546,5.72E-02,5.10E-02,4.60E-02
-0.00064096,0.057509546,5.72E-02,5.30E-02,4.81E-02
-0.0006408,0.057509546,5.52E-02,5.10E-02,4.60E-02
-0.00064064,0.057509546,5.72E-02,5.10E-02,4.60E-02
-0.00064048,0.055499496,5.52E-02,5.10E-02,4.60E-02
-0.00064032,0.057509546,5.52E-02,5.10E-02,4.60E-02
-0.00064016,0.057509546,5.72E-02,5.10E-02,4.60E-02
-0.00064,0.057509546,5.72E-02,5.10E-02,4.81E-02
-0.00063984,0.057509546,5.52E-02,5.30E-02,4.81E-02
-0.00063968,0.057509546,5.72E-02,5.10E-02,4.60E-02
-0.00063952,0.055499496,5.72E-02,5.30E-02,4.40E-02
-0.00063936,0.057509546,5.72E-02,5.10E-02,4.60E-02
-0.0006392,0.055499496,5.72E-02,5.10E-02,4.60E-02
-0.00063904,0.055499496,5.52E-02,5.10E-02,4.81E-02
-0.00063888,0.057509546,5.72E-02,5.10E-02,4.60E-02
-0.00063872,0.057509546,5.72E-02,5.10E-02,4.60E-02
-0.00063856,0.055499496,5.72E-02,5.10E-02,4.60E-02
-0.0006384,0.057509546,5.72E-02,5.30E-02,4.60E-02
-0.00063824,0.057509546,5.72E-02,5.10E-02,4.60E-02
-0.00063808,0.057509546,5.72E-02,5.10E-02,4.60E-02
-0.00063792,0.057509546,5.72E-02,4.90E-02,4.60E-02
-0.00063776,0.057509546,5.72E-02,5.30E-02,4.81E-02
-0.0006376,0.057509546,5.52E-02,5.10E-02,4.60E-02
-0.00063744,0.057509546,5.72E-02,5.10E-02,4.60E-02
-0.00063728,0.057509546,5.72E-02,5.10E-02,4.60E-02
-0.00063712,0.057509546,5.72E-02,5.10E-02,4.40E-02
-0.00063696,0.057509546,5.72E-02,5.10E-02,4.40E-02
-0.0006368,0.057509546,5.52E-02,5.30E-02,4.40E-02
-0.00063664,0.057509546,5.72E-02,5.10E-02,4.60E-02
-0.00063648,0.057509546,5.72E-02,5.10E-02,4.60E-02
-0.00063632,0.059519596,5.72E-02,5.10E-02,4.60E-02
-0.00063616,0.057509546,5.92E-02,5.10E-02,4.60E-02
-0.000636,0.057509546,5.72E-02,5.10E-02,4.60E-02
-0.00063584,0.055499496,5.72E-02,5.10E-02,4.60E-02
-0.00063568,0.057509546,5.72E-02,5.10E-02,4.81E-02
-0.00063552,0.057509546,5.72E-02,5.10E-02,4.81E-02
-0.00063536,0.057509546,5.52E-02,5.10E-02,4.81E-02
-0.0006352,0.055499496,5.72E-02,5.10E-02,4.60E-02
-0.00063504,0.055499496,5.72E-02,5.10E-02,4.60E-02
-0.00063488,0.055499496,5.72E-02,5.10E-02,4.60E-02
-0.00063472,0.055499496,5.72E-02,5.10E-02,4.81E-02
-0.00063456,0.055499496,5.52E-02,5.10E-02,4.60E-02
-0.0006344,0.057509546,5.72E-02,5.10E-02,4.81E-02
-0.00063424,0.055499496,5.72E-02,5.10E-02,4.60E-02
-0.00063408,0.055499496,5.52E-02,5.10E-02,4.60E-02
-0.00063392,0.057509546,5.52E-02,5.10E-02,4.81E-02
-0.00063376,0.057509546,5.72E-02,5.30E-02,4.60E-02
-0.0006336,0.057509546,5.72E-02,5.10E-02,4.60E-02
-0.00063344,0.057509546,5.52E-02,5.10E-02,4.60E-02
-0.00063328,0.057509546,5.72E-02,5.30E-02,4.60E-02
-0.00063312,0.055499496,5.72E-02,5.10E-02,4.81E-02
-0.00063296,0.057509546,5.72E-02,5.30E-02,4.81E-02
-0.0006328,0.057509546,5.52E-02,5.30E-02,4.60E-02
-0.00063264,0.055499496,5.72E-02,5.10E-02,4.60E-02
-0.00063248,0.055499496,5.72E-02,5.30E-02,4.60E-02
-0.00063232,0.057509546,5.72E-02,5.10E-02,4.81E-02
-0.00063216,0.055499496,5.72E-02,5.10E-02,4.81E-02
-0.000632,0.055499496,5.72E-02,5.30E-02,4.81E-02
-0.00063184,0.055499496,5.72E-02,5.10E-02,4.60E-02
-0.00063168,0.057509546,5.72E-02,5.10E-02,4.81E-02
-0.00063152,0.057509546,5.72E-02,5.10E-02,4.60E-02
-0.00063136,0.057509546,5.72E-02,5.10E-02,4.81E-02
-0.0006312,0.055499496,5.72E-02,5.30E-02,4.60E-02
-0.00063104,0.057509546,5.72E-02,5.10E-02,4.81E-02
-0.00063088,0.055499496,5.72E-02,5.30E-02,4.60E-02
-0.00063072,0.055499496,5.92E-02,5.30E-02,4.81E-02
-0.00063056,0.055499496,5.72E-02,5.30E-02,4.81E-02
-0.0006304,0.057509546,5.72E-02,5.10E-02,4.60E-02
-0.00063024,0.055499496,5.72E-02,5.30E-02,4.81E-02
-0.00063008,0.055499496,5.72E-02,5.30E-02,4.60E-02
-0.00062992,0.055499496,5.72E-02,5.30E-02,4.81E-02
-0.00062976,0.057509546,5.92E-02,5.30E-02,4.81E-02
-0.0006296,0.055499496,5.72E-02,5.10E-02,4.81E-02
-0.00062944,0.055499496,5.72E-02,5.30E-02,4.60E-02
-0.00062928,0.057509546,5.72E-02,5.30E-02,4.81E-02
-0.00062912,0.057509546,5.72E-02,5.30E-02,4.60E-02
-0.00062896,0.055499496,5.72E-02,5.30E-02,4.81E-02
-0.0006288,0.055499496,5.72E-02,5.30E-02,4.60E-02
-0.00062864,0.057509546,5.72E-02,5.30E-02,4.60E-02
-0.00062848,0.055499496,5.72E-02,5.30E-02,4.81E-02
-0.00062832,0.057509546,5.72E-02,5.10E-02,4.81E-02
-0.00062816,0.055499496,5.72E-02,5.30E-02,4.81E-02
-0.000628,0.055499496,5.72E-02,5.30E-02,4.81E-02
-0.00062784,0.055499496,5.72E-02,5.10E-02,4.60E-02
-0.00062768,0.055499496,5.72E-02,5.30E-02,4.81E-02
-0.00062752,0.057509546,5.92E-02,5.10E-02,4.81E-02
-0.00062736,0.055499496,5.52E-02,5.30E-02,4.81E-02
-0.0006272,0.057509546,5.72E-02,5.30E-02,4.60E-02
-0.00062704,0.055499496,5.72E-02,5.30E-02,4.81E-02
-0.00062688,0.055499496,5.72E-02,5.30E-02,4.81E-02
-0.00062672,0.057509546,5.72E-02,5.30E-02,4.81E-02
-0.00062656,0.057509546,5.72E-02,5.30E-02,4.81E-02
-0.0006264,0.055499496,5.72E-02,5.30E-02,4.81E-02
-0.00062624,0.055499496,5.72E-02,5.30E-02,4.81E-02
-0.00062608,0.055499496,5.72E-02,5.50E-02,4.81E-02
-0.00062592,0.055499496,5.92E-02,5.30E-02,4.81E-02
-0.00062576,0.055499496,5.52E-02,5.30E-02,4.81E-02
-0.0006256,0.055499496,5.72E-02,5.30E-02,4.81E-02
-0.00062544,0.055499496,5.72E-02,5.30E-02,5.01E-02
-0.00062528,0.055499496,5.72E-02,5.30E-02,4.81E-02
-0.00062512,0.055499496,5.72E-02,5.30E-02,4.81E-02
-0.00062496,0.055499496,5.72E-02,5.30E-02,4.81E-02
-0.0006248,0.055499496,5.72E-02,5.50E-02,4.81E-02
-0.00062464,0.055499496,5.52E-02,5.10E-02,5.01E-02
-0.00062448,0.055499496,5.72E-02,5.30E-02,5.01E-02
-0.00062432,0.055499496,5.72E-02,5.50E-02,4.81E-02
-0.00062416,0.055499496,5.72E-02,5.30E-02,4.81E-02
-0.000624,0.055499496,5.72E-02,5.30E-02,4.81E-02
-0.00062384,0.055499496,5.72E-02,5.30E-02,4.81E-02
-0.00062368,0.055499496,5.72E-02,5.30E-02,4.81E-02
-0.00062352,0.055499496,5.72E-02,5.30E-02,5.01E-02
-0.00062336,0.055499496,5.72E-02,5.50E-02,5.01E-02
-0.0006232,0.055499496,5.72E-02,5.50E-02,5.01E-02
-0.00062304,0.055499496,5.72E-02,5.10E-02,5.01E-02
-0.00062288,0.057509546,5.72E-02,5.50E-02,5.01E-02
-0.00062272,0.057509546,5.72E-02,5.30E-02,5.01E-02
-0.00062256,0.055499496,5.72E-02,5.50E-02,5.01E-02
-0.0006224,0.055499496,5.72E-02,5.50E-02,5.01E-02
-0.00062224,0.055499496,5.72E-02,5.50E-02,5.01E-02
-0.00062208,0.055499496,5.72E-02,5.50E-02,5.01E-02
-0.00062192,0.055499496,5.72E-02,5.50E-02,5.01E-02
-0.00062176,0.055499496,5.72E-02,5.30E-02,5.01E-02
-0.0006216,0.057509546,5.52E-02,5.50E-02,5.01E-02
-0.00062144,0.053489446,5.52E-02,5.30E-02,5.01E-02
-0.00062128,0.055499496,5.72E-02,5.30E-02,5.01E-02
-0.00062112,0.055499496,5.72E-02,5.30E-02,5.01E-02
-0.00062096,0.055499496,5.72E-02,5.50E-02,5.01E-02
-0.0006208,0.055499496,5.72E-02,5.30E-02,5.01E-02
-0.00062064,0.055499496,5.72E-02,5.50E-02,5.01E-02
-0.00062048,0.055499496,5.72E-02,5.30E-02,5.01E-02
-0.00062032,0.055499496,5.72E-02,5.50E-02,5.01E-02
-0.00062016,0.055499496,5.72E-02,5.30E-02,5.01E-02
-0.00062,0.055499496,5.72E-02,5.30E-02,5.01E-02
-0.00061984,0.055499496,5.72E-02,5.50E-02,5.01E-02
-0.00061968,0.055499496,5.72E-02,5.50E-02,5.01E-02
-0.00061952,0.055499496,5.72E-02,5.50E-02,5.01E-02
-0.00061936,0.055499496,5.72E-02,5.50E-02,5.01E-02
-0.0006192,0.053489446,5.72E-02,5.50E-02,5.01E-02
-0.00061904,0.055499496,5.72E-02,5.30E-02,5.21E-02
-0.00061888,0.053489446,5.72E-02,5.30E-02,5.01E-02
-0.00061872,0.055499496,5.72E-02,5.50E-02,5.01E-02
-0.00061856,0.055499496,5.72E-02,5.50E-02,4.81E-02
-0.0006184,0.055499496,5.72E-02,5.50E-02,5.01E-02
-0.00061824,0.055499496,5.52E-02,5.50E-02,5.01E-02
-0.00061808,0.055499496,5.72E-02,5.50E-02,5.21E-02
-0.00061792,0.055499496,5.72E-02,5.30E-02,5.01E-02
-0.00061776,0.055499496,5.72E-02,5.50E-02,5.21E-02
-0.0006176,0.055499496,5.72E-02,5.50E-02,5.21E-02
-0.00061744,0.055499496,5.72E-02,5.50E-02,5.21E-02
-0.00061728,0.055499496,5.72E-02,5.50E-02,5.21E-02
-0.00061712,0.055499496,5.72E-02,5.30E-02,5.21E-02
-0.00061696,0.055499496,5.72E-02,5.50E-02,5.01E-02
-0.0006168,0.055499496,5.72E-02,5.50E-02,5.01E-02
-0.00061664,0.055499496,5.72E-02,5.50E-02,5.21E-02
-0.00061648,0.053489446,5.52E-02,5.50E-02,5.21E-02
-0.00061632,0.055499496,5.72E-02,5.50E-02,5.21E-02
-0.00061616,0.055499496,5.72E-02,5.50E-02,5.01E-02
-0.000616,0.055499496,5.52E-02,5.50E-02,5.01E-02
-0.00061584,0.055499496,5.72E-02,5.50E-02,5.41E-02
-0.00061568,0.053489446,5.72E-02,5.50E-02,5.21E-02
-0.00061552,0.053489446,5.72E-02,5.50E-02,5.01E-02
-0.00061536,0.053489446,5.72E-02,5.50E-02,5.21E-02
-0.0006152,0.053489446,5.72E-02,5.50E-02,5.21E-02
-0.00061504,0.053489446,5.92E-02,5.50E-02,5.21E-02
-0.00061488,0.055499496,5.72E-02,5.50E-02,5.21E-02
-0.00061472,0.055499496,5.72E-02,5.50E-02,5.21E-02
-0.00061456,0.053489446,5.72E-02,5.50E-02,5.21E-02
-0.0006144,0.053489446,5.72E-02,5.50E-02,5.21E-02
-0.00061424,0.053489446,5.72E-02,5.50E-02,5.21E-02
-0.00061408,0.055499496,5.72E-02,5.50E-02,5.21E-02
-0.00061392,0.053489446,5.72E-02,5.70E-02,5.01E-02
-0.00061376,0.053489446,5.72E-02,5.50E-02,5.21E-02
-0.0006136,0.053489446,5.72E-02,5.50E-02,5.21E-02
-0.00061344,0.053489446,5.72E-02,5.50E-02,5.21E-02
-0.00061328,0.053489446,5.72E-02,5.50E-02,5.21E-02
-0.00061312,0.053489446,5.72E-02,5.70E-02,5.01E-02
-0.00061296,0.053489446,5.72E-02,5.50E-02,5.21E-02
-0.0006128,0.053489446,5.72E-02,5.70E-02,5.21E-02
-0.00061264,0.053489446,5.72E-02,5.50E-02,5.21E-02
-0.00061248,0.053489446,5.52E-02,5.70E-02,5.21E-02
-0.00061232,0.053489446,5.72E-02,5.70E-02,5.21E-02
-0.00061216,0.053489446,5.72E-02,5.50E-02,5.21E-02
-0.000612,0.053489446,5.52E-02,5.50E-02,5.21E-02
-0.00061184,0.053489446,5.52E-02,5.50E-02,5.21E-02
-0.00061168,0.053489446,5.72E-02,5.50E-02,5.41E-02
-0.00061152,0.053489446,5.72E-02,5.70E-02,5.21E-02
-0.00061136,0.053489446,5.72E-02,5.50E-02,5.21E-02
-0.0006112,0.053489446,5.72E-02,5.70E-02,5.21E-02
-0.00061104,0.053489446,5.72E-02,5.70E-02,5.21E-02
-0.00061088,0.053489446,5.72E-02,5.70E-02,5.21E-02
-0.00061072,0.053489446,5.92E-02,5.70E-02,5.41E-02
-0.00061056,0.053489446,5.72E-02,5.70E-02,5.21E-02
-0.0006104,0.053489446,5.92E-02,5.70E-02,5.41E-02
-0.00061024,0.053489446,5.92E-02,5.70E-02,5.21E-02
-0.00061008,0.053489446,5.72E-02,5.70E-02,5.21E-02
-0.00060992,0.053489446,5.72E-02,5.70E-02,5.41E-02
-0.00060976,0.053489446,5.72E-02,5.50E-02,5.41E-02
-0.0006096,0.053489446,5.72E-02,5.70E-02,5.21E-02
-0.00060944,0.051479396,5.72E-02,5.70E-02,5.21E-02
-0.00060928,0.051479396,5.72E-02,5.70E-02,5.21E-02
-0.00060912,0.051479396,5.92E-02,5.70E-02,5.21E-02
-0.00060896,0.051479396,5.72E-02,5.70E-02,5.41E-02
-0.0006088,0.051479396,5.72E-02,5.70E-02,5.41E-02
-0.00060864,0.051479396,5.72E-02,5.70E-02,5.21E-02
-0.00060848,0.053489446,5.72E-02,5.70E-02,5.41E-02
-0.00060832,0.051479396,5.72E-02,5.70E-02,5.21E-02
-0.00060816,0.051479396,5.92E-02,5.90E-02,5.21E-02
-0.000608,0.051479396,5.72E-02,5.70E-02,5.21E-02
-0.00060784,0.053489446,5.92E-02,5.70E-02,5.21E-02
-0.00060768,0.051479396,5.92E-02,5.70E-02,5.41E-02
-0.00060752,0.051479396,5.72E-02,5.70E-02,5.21E-02
-0.00060736,0.051479396,5.72E-02,5.90E-02,5.41E-02
-0.0006072,0.051479396,5.72E-02,5.70E-02,5.41E-02
-0.00060704,0.051479396,5.72E-02,5.70E-02,5.41E-02
-0.00060688,0.051479396,5.72E-02,5.90E-02,5.41E-02
-0.00060672,0.049469345,5.72E-02,5.70E-02,5.41E-02
-0.00060656,0.051479396,5.92E-02,5.90E-02,5.41E-02
-0.0006064,0.049469345,5.72E-02,5.90E-02,5.41E-02
-0.00060624,0.051479396,5.72E-02,5.90E-02,5.41E-02
-0.00060608,0.051479396,5.72E-02,5.70E-02,5.21E-02
-0.00060592,0.051479396,5.72E-02,5.90E-02,5.21E-02
-0.00060576,0.051479396,5.92E-02,5.70E-02,5.41E-02
-0.0006056,0.049469345,5.92E-02,5.70E-02,5.21E-02
-0.00060544,0.051479396,5.92E-02,5.90E-02,5.21E-02
-0.00060528,0.051479396,5.72E-02,5.70E-02,5.41E-02
-0.00060512,0.051479396,5.72E-02,5.90E-02,5.41E-02
-0.00060496,0.049469345,5.92E-02,5.70E-02,5.41E-02
-0.0006048,0.051479396,5.72E-02,5.90E-02,5.21E-02
-0.00060464,0.049469345,5.72E-02,5.90E-02,5.41E-02
-0.00060448,0.049469345,5.92E-02,5.90E-02,5.41E-02
-0.00060432,0.049469345,5.92E-02,5.70E-02,5.41E-02
-0.00060416,0.049469345,5.72E-02,5.90E-02,5.41E-02
-0.000604,0.049469345,5.92E-02,5.90E-02,5.41E-02
-0.00060384,0.051479396,5.72E-02,5.90E-02,5.41E-02
-0.00060368,0.049469345,5.92E-02,5.90E-02,5.41E-02
-0.00060352,0.049469345,5.92E-02,5.70E-02,5.61E-02
-0.00060336,0.049469345,5.72E-02,5.90E-02,5.41E-02
-0.0006032,0.049469345,5.92E-02,5.90E-02,5.41E-02
-0.00060304,0.049469345,5.72E-02,5.90E-02,5.41E-02
-0.00060288,0.047459295,5.92E-02,5.90E-02,5.61E-02
-0.00060272,0.047459295,5.72E-02,5.70E-02,5.41E-02
-0.00060256,0.049469345,5.92E-02,5.90E-02,5.61E-02
-0.0006024,0.049469345,5.72E-02,5.90E-02,5.41E-02
-0.00060224,0.049469345,5.72E-02,5.90E-02,5.41E-02
-0.00060208,0.051479396,5.92E-02,5.90E-02,5.61E-02
-0.00060192,0.049469345,5.72E-02,5.70E-02,5.41E-02
-0.00060176,0.049469345,5.92E-02,6.10E-02,5.41E-02
-0.0006016,0.049469345,5.72E-02,5.90E-02,5.61E-02
-0.00060144,0.047459295,5.92E-02,5.90E-02,5.61E-02
-0.00060128,0.049469345,5.92E-02,5.90E-02,5.61E-02
-0.00060112,0.049469345,5.72E-02,5.90E-02,5.61E-02
-0.00060096,0.047459295,5.92E-02,5.90E-02,5.61E-02
-0.0006008,0.049469345,5.72E-02,5.90E-02,5.61E-02
-0.00060064,0.047459295,5.92E-02,5.90E-02,5.41E-02
-0.00060048,0.047459295,5.92E-02,5.90E-02,5.41E-02
-0.00060032,0.047459295,5.92E-02,6.10E-02,5.41E-02
-0.00060016,0.047459295,5.92E-02,5.90E-02,5.61E-02
-0.0006,0.047459295,5.92E-02,5.70E-02,5.61E-02
-0.00059984,0.047459295,6.12E-02,5.90E-02,5.61E-02
-0.00059968,0.049469345,5.92E-02,5.90E-02,5.61E-02
-0.00059952,0.049469345,5.92E-02,5.90E-02,5.61E-02
-0.00059936,0.049469345,5.92E-02,5.90E-02,5.61E-02
-0.0005992,0.047459295,5.92E-02,6.10E-02,5.61E-02
-0.00059904,0.047459295,5.92E-02,6.10E-02,5.61E-02
-0.00059888,0.047459295,5.92E-02,5.90E-02,5.61E-02
-0.00059872,0.047459295,5.92E-02,6.10E-02,5.61E-02
-0.00059856,0.047459295,5.92E-02,5.90E-02,5.61E-02
-0.0005984,0.047459295,5.92E-02,5.90E-02,5.61E-02
-0.00059824,0.049469345,5.92E-02,6.10E-02,5.61E-02
-0.00059808,0.047459295,6.12E-02,5.90E-02,5.61E-02
-0.00059792,0.049469345,5.92E-02,5.90E-02,5.61E-02
-0.00059776,0.045449245,6.12E-02,5.90E-02,5.81E-02
-0.0005976,0.047459295,5.92E-02,5.90E-02,5.81E-02
-0.00059744,0.047459295,6.12E-02,6.10E-02,5.61E-02
-0.00059728,0.047459295,5.92E-02,6.10E-02,5.81E-02
-0.00059712,0.047459295,5.92E-02,6.10E-02,5.61E-02
-0.00059696,0.047459295,5.92E-02,5.90E-02,5.61E-02
-0.0005968,0.045449245,5.92E-02,6.10E-02,5.81E-02
-0.00059664,0.047459295,5.92E-02,5.90E-02,5.61E-02
-0.00059648,0.047459295,5.92E-02,5.90E-02,5.81E-02
-0.00059632,0.047459295,5.92E-02,6.10E-02,5.81E-02
-0.00059616,0.047459295,5.92E-02,5.90E-02,5.81E-02
-0.000596,0.045449245,5.92E-02,5.90E-02,5.81E-02
-0.00059584,0.047459295,5.92E-02,5.90E-02,5.61E-02
-0.00059568,0.045449245,6.12E-02,6.10E-02,5.81E-02
-0.00059552,0.047459295,5.92E-02,6.10E-02,5.61E-02
-0.00059536,0.047459295,5.92E-02,5.90E-02,5.61E-02
-0.0005952,0.045449245,6.12E-02,5.90E-02,5.61E-02
-0.00059504,0.045449245,6.12E-02,5.90E-02,5.81E-02
-0.00059488,0.045449245,6.12E-02,5.90E-02,5.81E-02
-0.00059472,0.045449245,5.92E-02,6.10E-02,5.81E-02
-0.00059456,0.045449245,5.92E-02,6.10E-02,5.81E-02
-0.0005944,0.045449245,6.12E-02,6.10E-02,5.81E-02
-0.00059424,0.047459295,6.12E-02,5.90E-02,5.81E-02
-0.00059408,0.047459295,5.92E-02,6.10E-02,5.81E-02
-0.00059392,0.045449245,6.12E-02,5.90E-02,5.81E-02
-0.00059376,0.045449245,6.12E-02,5.90E-02,5.81E-02
-0.0005936,0.045449245,5.92E-02,6.10E-02,5.81E-02
-0.00059344,0.045449245,5.92E-02,5.90E-02,5.81E-02
-0.00059328,0.045449245,6.12E-02,5.90E-02,5.81E-02
-0.00059312,0.047459295,6.12E-02,5.90E-02,5.81E-02
-0.00059296,0.043439195,5.92E-02,6.10E-02,5.81E-02
-0.0005928,0.045449245,6.12E-02,5.90E-02,6.01E-02
-0.00059264,0.045449245,6.12E-02,6.10E-02,5.81E-02
-0.00059248,0.045449245,6.12E-02,5.90E-02,5.81E-02
-0.00059232,0.047459295,6.12E-02,6.10E-02,5.81E-02
-0.00059216,0.045449245,5.92E-02,6.10E-02,5.81E-02
-0.000592,0.045449245,6.12E-02,6.10E-02,5.81E-02
-0.00059184,0.045449245,6.12E-02,5.90E-02,5.81E-02
-0.00059168,0.045449245,6.12E-02,5.90E-02,5.81E-02
-0.00059152,0.045449245,5.92E-02,6.10E-02,5.81E-02
-0.00059136,0.045449245,6.12E-02,6.10E-02,5.81E-02
-0.0005912,0.045449245,6.12E-02,6.10E-02,6.01E-02
-0.00059104,0.045449245,6.12E-02,6.10E-02,6.01E-02
-0.00059088,0.045449245,5.92E-02,6.10E-02,6.01E-02
-0.00059072,0.045449245,6.12E-02,6.10E-02,6.01E-02
-0.00059056,0.045449245,6.12E-02,5.90E-02,6.01E-02
-0.0005904,0.045449245,6.12E-02,6.10E-02,5.81E-02
-0.00059024,0.045449245,6.12E-02,6.10E-02,6.01E-02
-0.00059008,0.045449245,6.12E-02,5.90E-02,6.01E-02
-0.00058992,0.045449245,6.12E-02,6.10E-02,6.01E-02
-0.00058976,0.045449245,6.12E-02,6.10E-02,6.01E-02
-0.0005896,0.045449245,5.92E-02,5.90E-02,6.01E-02
-0.00058944,0.045449245,6.12E-02,6.10E-02,6.01E-02
-0.00058928,0.045449245,6.12E-02,5.90E-02,6.01E-02
-0.00058912,0.045449245,6.12E-02,6.10E-02,5.81E-02
-0.00058896,0.045449245,6.12E-02,5.90E-02,6.01E-02
-0.0005888,0.043439195,5.92E-02,6.10E-02,6.01E-02
-0.00058864,0.045449245,6.12E-02,6.10E-02,6.01E-02
-0.00058848,0.045449245,6.12E-02,5.90E-02,6.01E-02
-0.00058832,0.045449245,6.12E-02,6.10E-02,6.01E-02
-0.00058816,0.045449245,6.12E-02,6.10E-02,6.01E-02
-0.000588,0.045449245,6.12E-02,6.10E-02,6.21E-02
-0.00058784,0.045449245,6.12E-02,5.90E-02,6.01E-02
-0.00058768,0.045449245,6.12E-02,6.10E-02,6.01E-02
-0.00058752,0.045449245,6.12E-02,6.10E-02,6.21E-02
-0.00058736,0.045449245,6.12E-02,6.10E-02,6.21E-02
-0.0005872,0.047459295,6.12E-02,6.10E-02,6.21E-02
-0.00058704,0.045449245,6.12E-02,6.10E-02,6.01E-02
-0.00058688,0.043439195,6.12E-02,6.10E-02,6.01E-02
-0.00058672,0.045449245,6.12E-02,6.10E-02,6.01E-02
-0.00058656,0.045449245,6.12E-02,6.10E-02,6.01E-02
-0.0005864,0.045449245,6.12E-02,6.10E-02,6.21E-02
-0.00058624,0.045449245,6.12E-02,6.10E-02,6.21E-02
-0.00058608,0.045449245,6.32E-02,6.10E-02,6.21E-02
-0.00058592,0.045449245,6.12E-02,6.10E-02,6.21E-02
-0.00058576,0.045449245,6.12E-02,6.10E-02,6.21E-02
-0.0005856,0.043439195,6.12E-02,6.10E-02,6.21E-02
-0.00058544,0.045449245,6.12E-02,6.10E-02,6.21E-02
-0.00058528,0.043439195,6.12E-02,6.10E-02,6.21E-02
-0.00058512,0.045449245,6.12E-02,6.10E-02,6.01E-02
-0.00058496,0.045449245,6.12E-02,6.10E-02,6.21E-02
-0.0005848,0.045449245,6.12E-02,6.10E-02,6.21E-02
-0.00058464,0.045449245,6.32E-02,6.30E-02,6.21E-02
-0.00058448,0.045449245,6.12E-02,6.10E-02,6.41E-02
-0.00058432,0.043439195,6.12E-02,6.10E-02,6.21E-02
-0.00058416,0.043439195,6.12E-02,6.10E-02,6.21E-02
-0.000584,0.045449245,6.12E-02,6.10E-02,6.41E-02
-0.00058384,0.045449245,6.12E-02,6.10E-02,6.21E-02
-0.00058368,0.045449245,6.12E-02,6.10E-02,6.21E-02
-0.00058352,0.043439195,6.32E-02,6.30E-02,6.21E-02
-0.00058336,0.043439195,6.32E-02,6.10E-02,6.21E-02
-0.0005832,0.043439195,6.32E-02,6.10E-02,6.01E-02
-0.00058304,0.045449245,6.12E-02,6.10E-02,6.21E-02
-0.00058288,0.045449245,6.32E-02,6.30E-02,6.41E-02
-0.00058272,0.043439195,6.12E-02,6.10E-02,6.21E-02
-0.00058256,0.045449245,6.32E-02,6.10E-02,6.21E-02
-0.0005824,0.043439195,6.12E-02,6.10E-02,6.21E-02
-0.00058224,0.043439195,6.32E-02,6.10E-02,6.41E-02
-0.00058208,0.043439195,6.32E-02,6.30E-02,6.21E-02
-0.00058192,0.043439195,6.32E-02,6.10E-02,6.41E-02
-0.00058176,0.043439195,6.12E-02,6.30E-02,6.21E-02
-0.0005816,0.043439195,6.12E-02,6.10E-02,6.21E-02
-0.00058144,0.045449245,6.12E-02,6.30E-02,6.41E-02
